timestamp;pv;wind;cap_do;cap_up;demand_el
2013-01-01 00:00:00+01:00;0,0;0,0;0,035645579000000004;0,02333775199999999;0,081241219
2013-01-01 01:00:00+01:00;0,0;0,029473206577684704;0,036605676;0,023337753000000003;0,069260928
2013-01-01 02:00:00+01:00;0,0;0,36801525996361184;0,023667629000000003;0,023337752000000003;0,061856018
2013-01-01 03:00:00+01:00;0,0;0,3659465331571885;0,021921027000000003;0,023337753000000003;0,058341351
2013-01-01 04:00:00+01:00;0,0;0,36751429770669036;0,028793965000000005;0,02333775199999999;0,08638173
2013-01-01 05:00:00+01:00;0,0;0,3739148694610909;0,028561299000000012;0,02333775199999999;0,09349267800000001
2013-01-01 06:00:00+01:00;0,0;0,37663509531760947;0,05972133900000001;0,02333775199999999;0,16307488
2013-01-01 07:00:00+01:00;0,0;0,3765104212218315;0,069377998;0,02333775299999996;0,232998431
2013-01-01 08:00:00+01:00;0,0;0,3707775210229088;0,070473812;0,14415424200000004;0,212645105
2013-01-01 09:00:00+01:00;0,003967584823918093;0,35979279848927637;0,05728464899999999;0,15587597;0,178995983
2013-01-01 10:00:00+01:00;0,010573301965310523;0,34496720177744306;0,056208304000000014;0,16354159700000004;0,176639645
2013-01-01 11:00:00+01:00;0,04497288556954279;0,33856452002728743;0,04911273299999999;0,174873888;0,145496522
2013-01-01 12:00:00+01:00;0,02105312680126172;0,33537034248379927;0,03100994800000001;0,17277311499999998;0,11081289400000001
2013-01-01 13:00:00+01:00;0,008444100685459189;0,3364453240891138;0,02995557700000001;0,18787893500000002;0,084684353
2013-01-01 14:00:00+01:00;0,004216857168876298;0,34277262482382376;0,036579335000000004;0,18260565;0,079769168
2013-01-01 15:00:00+01:00;0,0014852477220426371;0,3200549443108292;0,045813795;0,18510787900000003;0,089417796
2013-01-01 16:00:00+01:00;0,0;0,31392114820514966;0,024030197999999996;0,18510787899999998;0,072693567
2013-01-01 17:00:00+01:00;0,0;0,2854253607889307;0,026118808999999993;0,19942296799999998;0,101884596
2013-01-01 18:00:00+01:00;0,0;0,2685914230254493;0,044459351999999994;0,18089965800000002;0,140266817
2013-01-01 19:00:00+01:00;0,0;0,24391325024437488;0,05230642499999999;0,180899659;0,181834375
2013-01-01 20:00:00+01:00;0,0;0,22465030146869866;0,02530954000000002;0,18859964;0,187777976
2013-01-01 21:00:00+01:00;0,0;0,16568361953762797;0,027167985999999977;0,195001922;0,218336382
2013-01-01 22:00:00+01:00;0,0;0,1148031274982568;0,03119085199999999;0,02333775299999999;0,21309442
2013-01-01 23:00:00+01:00;0,0;0,09368897308136197;0,06850777599999998;0,023337753000000017;0,17443989999999998
2013-01-02 00:00:00+01:00;0,0;0,040716378936887926;0,028346634000000002;0,023337751999999996;0,061934098
2013-01-02 01:00:00+01:00;0,0;0,030268693880573648;0,025500124;0,023337752000000003;0,058016845
2013-01-02 02:00:00+01:00;0,0;0,04426762190709307;0,023821807;0,023337752000000003;0,060646356
2013-01-02 03:00:00+01:00;0,0;0,05817593009063776;0,025712528999999998;0,023337752000000003;0,062901104
2013-01-02 04:00:00+01:00;0,0;0,06343256086315656;0,044554935000000004;0,023337753000000003;0,075535431
2013-01-02 05:00:00+01:00;0,0;0,07454082301883365;0,02883675799999999;0,023337753000000003;0,085370672
2013-01-02 06:00:00+01:00;0,0;0,07013657444677103;0,024055866999999995;0,02333775199999999;0,129094928
2013-01-02 07:00:00+01:00;0,0;0,07232131133664162;0,031538482000000034;0,02333775199999999;0,18660768100000003
2013-01-02 08:00:00+01:00;0,0;0,10082455419592246;0,06565183600000002;0,08778134599999998;0,21054343600000003
2013-01-02 09:00:00+01:00;0,005795582020278262;0,16630967479574543;0,08373403200000003;0,09478036399999998;0,20672953800000002
2013-01-02 10:00:00+01:00;0,01445779600757588;0,2734996646167231;0,04175298300000002;0,11011364699999998;0,140427919
2013-01-02 11:00:00+01:00;0,01150807325890379;0,3593434727639985;0,04619754200000001;0,11627832599999999;0,138164744
2013-01-02 12:00:00+01:00;0,027866570896785983;0,37730427411590717;0,03573261999999999;0,119885457;0,121274089
2013-01-02 13:00:00+01:00;0,011165323784586257;0,38579844078518394;0,024999123999999998;0,137528419;0,109838595
2013-01-02 14:00:00+01:00;0,0017241337192942501;0,38551900500403397;0,024508041000000008;0,13797215999999995;0,079380559
2013-01-02 15:00:00+01:00;0,00022849964954502108;0,37541409877974735;0,028502925000000005;0,13597337199999998;0,07562169
2013-01-02 16:00:00+01:00;0,0;0,35892323322267766;0,030217368;0,13597337199999998;0,091427726
2013-01-02 17:00:00+01:00;0,0;0,34136332668393865;0,022240885000000002;0,135973372;0,095586021
2013-01-02 18:00:00+01:00;0,0;0,33890091689257296;0,03403648999999999;0,12867367600000004;0,13569932199999998
2013-01-02 19:00:00+01:00;0,0;0,3267153078342963;0,05351175999999999;0,11831453200000003;0,214828364
2013-01-02 20:00:00+01:00;0,0;0,283743820361279;0,03273229399999997;0,12712737400000002;0,23178785699999999
2013-01-02 21:00:00+01:00;0,0;0,2242729329996001;0,03473089400000001;0,126669881;0,213038918
2013-01-02 22:00:00+01:00;0,0;0,17342867899469122;0,03849319500000001;0,02333775199999999;0,18062086800000002
2013-01-02 23:00:00+01:00;0,0;0,1656737747800754;0,03670956699999997;0,023337753000000017;0,13379639999999998
2013-01-03 00:00:00+01:00;0,0;0,1976957116741825;0,039000476;0,023337753000000003;0,084860312
2013-01-03 01:00:00+01:00;0,0;0,22661491461514696;0,037529080000000006;0,023337753000000003;0,07396280000000001
2013-01-03 02:00:00+01:00;0,0;0,24835803354893451;0,029305883999999997;0,023337753000000003;0,059785696
2013-01-03 03:00:00+01:00;0,0;0,28180606532907937;0,03193773;0,02333775300000001;0,057680511
2013-01-03 04:00:00+01:00;0,0;0,30500541669264714;0,06925969199999998;0,023337753000000017;0,09073200699999999
2013-01-03 05:00:00+01:00;0,0;0,3285985245866622;0,043765128;0,02333775199999999;0,06874159
2013-01-03 06:00:00+01:00;0,0;0,355856543464826;0,027919472999999993;0,023337752000000017;0,07769140599999999
2013-01-03 07:00:00+01:00;0,0;0,37691932248834303;0,051775503000000014;0,02333775199999999;0,13339784300000002
2013-01-03 08:00:00+01:00;0,0;0,3834715223710053;0,04906555200000001;0,154674385;0,154936184
2013-01-03 09:00:00+01:00;0,0010282484229525949;0,38747896547818295;0,05462062100000001;0,14695896;0,180851318
2013-01-03 10:00:00+01:00;0,0033132449184028055;0,3839677488557875;0,05312003499999998;0,14288691300000003;0,20577136399999998
2013-01-03 11:00:00+01:00;0,0035417445679478267;0,376564922478007;0,03857079899999999;0,15893741100000003;0,21038670399999998
2013-01-03 12:00:00+01:00;0,031917246502356805;0,3623849938817599;0,03998496999999998;0,16180008499999998;0,18101266
2013-01-03 13:00:00+01:00;0,05945145427253185;0,34288042409128444;0,040682103;0,16581477500000003;0,182645141
2013-01-03 14:00:00+01:00;0,032550813712458916;0,324292264341242;0,02947814900000001;0,17784125499999998;0,118700705
2013-01-03 15:00:00+01:00;0,013149116196545305;0,30631053199885355;0,032560771;0,17744464199999999;0,133083972
2013-01-03 16:00:00+01:00;0,0;0,259755245012142;0,03499724500000001;0,17680565200000004;0,16491644
2013-01-03 17:00:00+01:00;0,0;0,22736221831277523;0,03880377900000001;0,16669067700000004;0,174544905
2013-01-03 18:00:00+01:00;0,0;0,20117705411492892;0,04178427500000001;0,16685981800000002;0,196591997
2013-01-03 19:00:00+01:00;0,0;0,2246913900487435;0,044894347;0,16058783599999996;0,190271752
2013-01-03 20:00:00+01:00;0,0;0,2516315272294825;0,039443405999999986;0,160475785;0,154129422
2013-01-03 21:00:00+01:00;0,0;0,25579625340514023;0,042443694000000004;0,16834422399999996;0,156546068
2013-01-03 22:00:00+01:00;0,0;0,29518241742607254;0,03755446799999998;0,023337752000000017;0,161553551
2013-01-03 23:00:00+01:00;0,0;0,30488471467696115;0,04785980200000002;0,02333775199999999;0,17159305600000002
2013-01-04 00:00:00+01:00;0,0;0,28179144094506836;0,023389370999999985;0,023337752000000003;0,08397289999999999
2013-01-04 01:00:00+01:00;0,0;0,27620049378005124;0,033476177999999995;0,023337752000000003;0,101505057
2013-01-04 02:00:00+01:00;0,0;0,3305204416192924;0,05390285100000001;0,02333775199999999;0,10785304400000001
2013-01-04 03:00:00+01:00;0,0;0,3285115189402017;0,039710415;0,023337753000000003;0,07063347
2013-01-04 04:00:00+01:00;0,0;0,35437717617263825;0,024688658000000002;0,023337752999999996;0,052480504000000004
2013-01-04 05:00:00+01:00;0,0;0,3761923827508556;0,022127900000000006;0,023337753000000003;0,048660879000000004
2013-01-04 06:00:00+01:00;0,0;0,32749112496493193;0,023995485000000004;0,023337752000000003;0,070326128
2013-01-04 07:00:00+01:00;0,0;0,32481136852183606;0,023854978;0,02333775299999999;0,091963398
2013-01-04 08:00:00+01:00;0,0;0,3224588282515192;0,025339384999999992;0,14914653;0,11825983
2013-01-04 09:00:00+01:00;0,0030847452688577844;0,2164941434831907;0,04541799400000002;0,13554365499999999;0,16698574900000002
2013-01-04 10:00:00+01:00;0,008101351211141658;0,2665656377759889;0,050354677000000014;0,127310306;0,232552895
2013-01-04 11:00:00+01:00;0,0061487178423023856;0,2674654585501328;0,08384426299999997;0,09950624999999996;0,278651229
2013-01-04 12:00:00+01:00;0,008444100685459189;0,20999203472713943;0,06862732600000002;0,08137604399999998;0,25062161
